  DATE     VOLUME   
 18921219    535202 
 18921220    333373 
 18921221    288384 
 18921222    309856 
 18921223    221489 
 18921224     70818 
 18921226     C     
 18921227    200477 
 18921228    288986 
 18921229    307628 
 18921230    797091 
 18921231    112892 
 18930101     C     
 18930102     C     
 18930103    289345 
 18930104    313832 
 18930105    301975 
 18930106    172957 
 18930107    128093 
 18930109    359022 
 18930110    321283 
 18930111    345374 
 18930112    402762 
 18930113    571984 
 18930114    361892 
 18930116    514713 
 18930117    422908 
 18930118    334850 
 18930119    424291 
 18930120    528739 
 18930121    308899 
 18930123    457298 
 18930124    338000 
 18930125    440367 
 18930126    314150 
 18930127    285342 
 18930128    115248 
 18930130    428634 
 18930131    254348 
 18930201    431427 
 18930202    397825 
 18930203    348552 
 18930204    115182 
 18930206    344490 
 18930207    228577 
 18930208    267612 
 18930209    337824 
 18930210    272120 
 18930211    159902 
 18930213    215212 
 18930214    207057 
 18930215    300167 
 18930216    218072 
 18930217    744752 
 18930218    639272 
 18930220   1309841 
 18930221    445583 
 18930222     C     
 18930223    413439 
 18930224    609515 
 18930225    215719 
 18930227    440570 
 18930228    367866 
 18930301    373722 
 18930302    266439 
 18930303    251205 
 18930304    123450 
 18930306    265552 
 18930307    292936 
 18930308    227840 
 18930309    165784 
 18930310    228684 
 18930311    129874 
 18930313    207974 
 18930314    180852 
 18930315    297069 
 18930316    312610 
 18930317    297097 
 18930318    126193 
 18930320    224499 
 18930321    152090 
 18930322    199414 
 18930323    202769 
 18930324    246313 
 18930325    154524 
 18930327    199071 
 18930328    185051 
 18930329    188653 
 18930330    246141 
 18930331     C     
 18930401    128446 
 18930403    272697 
 18930404    181333 
 18930405    343229 
 18930406    257755 
 18930407    157621 
 18930408    104338 
 18930410    192404 
 18930411    133471 
 18930412    152783 
 18930413    310631 
 18930414    215109 
 18930415    109620 
 18930417    251598 
 18930418    255494 
 18930419    306545 
 18930420    259013 
 18930421    371704 
 18930423    114684 
 18930424    263861 
 18930425    228308 
 18930426    159631 
 18930427     C     
 18930428    336436 
 18930429    161190 
 18930501    442601 
 18930502    295068 
 18930503    437594 
 18930504    643590 
 18930505    547058 
 18930506    165709 
 18930508    285922 
 18930509    270118 
 18930510    396257 
 18930511    416969 
 18930512    250716 
 18930513    158654 
 18930515    331317 
 18930516    261384 
 18930517    292683 
 18930518    301623 
 18930519    260633 
 18930520    108574 
 18930522    188169 
 18930523    154345 
 18930524    164127 
 18930525    223424 
 18930526    181123 
 18930527    117108 
 18930529    304889 
 18930530     C     
 18930531    259029 
 18930601    237013 
 18930602    252246 
 18930603     94293 
 18930605    184244 
 18930606    194366 
 18930607    121699 
 18930608    208437 
 18930609    194803 
 18930610    170556 
 18930612    185783 
 18930613    142017 
 18930614    169229 
 18930615    147816 
 18930616    179364 
 18930617     42868 
 18930619     90275 
 18930620     99784 
 18930621    145210 
 18930622    150882 
 18930623    128783 
 18930624     67044 
 18930626    219244 
 18930627    232558 
 18930628    237973 
 18930629    180966 
 18930630    233349 
 18930701     98483 
 18930703     71054 
 18930704     C     
 18930705     95449 
 18930706     88816 
 18930707     96302 
 18930708     33394 
 18930710    145946 
 18930711    255737 
 18930712    298221 
 18930713    244158 
 18930714    215767 
 18930715     67568 
 18930717    176723 
 18930718    323721 
 18930719    337508 
 18930720    220114 
 18930721    205434 
 18930722    136874 
 18930724    258220 
 18930725    352523 
 18930726    432763 
 18930727    359432 
 18930728    345996 
 18930729    146696 
 18930731    263152 
 18930801    225778 
 18930802    298735 
 18930803    250021 
 18930804    256957 
 18930805     99832 
 18930807    175020 
 18930808    148471 
 18930809    214288 
 18930810    190838 
 18930811    124624 
 18930812     48527 
 18930814    133204 
 18930815    135024 
 18930816    196176 
 18930817    112869 
 18930818     85911 
 18930819     41265 
 18930821    155277 
 18930822    134163 
 18930823    106804 
 18930824     83897 
 18930825    144017 
 18930826     75525 
 18930827    128426 
 18930829    187217 
 18930830    238248 
 18930831    207116 
 18930901    134977 
 18930902    130306 
 18930904     C     
 18930905    275347 
 18930906    260798 
 18930907    212604 
 18930908    232072 
 18930909    131006 
 18930911    227292 
 18930912    183931 
 18930913    147159 
 18930914    118455 
 18930915    113715 
 18930916     49688 
 18930918    107996 
 18930919    109067 
 18930920    101078 
 18930921     91271 
 18930922    107119 
 18930923     64686 
 18930925    178444 
 18930926    239071 
 18930927    131232 
 18930928    161123 
 18930929    243425 
 18930930     88262 
 18931002    118016 
 18931003     82119 
 18931004    114820 
 18931005    113033 
 18931006     89606 
 18931007     48652 
 18931009    122147 
 18931010    148971 
 18931011    152660 
 18931012    153246 
 18931013    240777 
 18931014     66785 
 18931016    142629 
 18931017    168532 
 18931018    149667 
 18931019    125457 
 18931020    161736 
 18931021     71714 
 18931023    291058 
 18931024    388084 
 18931025    432129 
 18931026    402153 
 18931027    346661 
 18931028    215235 
 18931030    371737 
 18931031    430575 
 18931101    282893 
 18931102    268735 
 18931103    272093 
 18931104     81948 
 18931106    207030 
 18931107     C     
 18931108    213244 
 18931109    169771 
 18931110    166203 
 18931111     85113 
 18931113    182369 
 18931114    183487 
 18931115    144547 
 18931116    147907 
 18931117    171115 
 18931118     55063 
 18931120    128118 
 18931121    162265 
 18931122    227613 
 18931123    176829 
 18931124    197930 
 18931125    105284 
 18931127    208457 
 18931128    166334 
 18931129    181677 
 18931130    556468 
 18931201    189577 
 18931202    141575 
 18931204    331152 
 18931205    164664 
 18931206    119065 
 18931207     99620 
 18931208    126148 
 18931209     65707 
 18931211    167604 
 18931212    117401 
 18931213    120514 
 18931214    138001 
 18931215    101169 
 18931216     77841 
 18931218    225725 
 18931219    250649 
 18931220    297683 
 18931221    286815 
 18931222    208393 
 18931223    145072 
 18931225     C     
 18931226    230950 
 18931227    320705 
 18931228    244750 
 18931229    184415 
 18931230     99250 
 18940101     C     
 18940102    192419 
 18940103    180408 
 18940104    257868 
 18940105    173999 
 18940106    126645 
 18940108    221623 
 18940109    168746 
 18940110    101023 
 18940111    123173 
 18940112    109518 
 18940113     52500 
 18940115    171322 
 18940116    112821 
 18940117    104775 
 18940118    151055 
 18940119    152519 
 18940120    111106 
 18940122    159108 
 18940123    109219 
 18940124     98028 
 18940125    125434 
 18940126    120004 
 18940127     47985 
 18940129    134754 
 18940130    113782 
 18940131     90751 
 18940201    104314 
 18940202     87026 
 18940203     47468 
 18940205     89583 
 18940206     95144 
 18940207    105245 
 18940208    117640 
 18940209     86300 
 18940210     37742 
 18940212    126244 
 18940213    111524 
 18940214    113896 
 18940215     80169 
 18940216     95448 
 18940217     55349 
 18940219     91220 
 18940220     80352 
 18940221     75216 
 18940222     C     
 18940223     56109 
 18940224     67237 
 18940226     90898 
 18940227    115661 
 18940228    122019 
 18940301    184822 
 18940302    139431 
 18940303     55718 
 18940305    176244 
 18940306    181681 
 18940307    161545 
 18940308    192239 
 18940309     99358 
 18940310     72060 
 18940312    133110 
 18940313    133956 
 18940314    190886 
 18940315    130908 
 18940316    107627 
 18940317     72773 
 18940319    113659 
 18940320    102357 
 18940321    121629 
 18940322    126569 
 18940323     C     
 18940325    516808 
 18940326    114188 
 18940327    105033 
 18940328    141823 
 18940329    149844 
 18940330    192898 
 18940402    155272 
 18940403    148055 
 18940404    145433 
 18940405    179041 
 18940406    179894 
 18940407    120742 
 18940409    128643 
 18940410    112860 
 18940411     76502 
 18940412     66490 
 18940413    104629 
 18940414     47226 
 18940416    163571 
 18940417    155288 
 18940418    149530 
 18940419    116720 
 18940420    136527 
 18940421     75269 
 18940423    121671 
 18940424    162066 
 18940425    124286 
 18940426     77883 
 18940427     92297 
 18940428     28213 
 18940430    114736 
 18940501    131639 
 18940502    116824 
 18940503    133480 
 18940504    112683 
 18940505     37292 
 18940507     91884 
 18940508     80160 
 18940509    113954 
 18940510     96232 
 18940511     60461 
 18940512     50814 
 18940514     49486 
 18940515    103334 
 18940516    163075 
 18940517    160561 
 18940518    196001 
 18940519     72711 
 18940521    227844 
 18940522    218832 
 18940523    220810 
 18940524    171517 
 18940525    176956 
 18940526     71477 
 18940528     97643 
 18940529    100297 
 18940530     C     
 18940531     73590 
 18940601     61078 
 18940602     44813 
 18940604    103658 
 18940605     82372 
 18940606    121341 
 18940607    130093 
 18940608    124355 
 18940609     32976 
 18940611     95249 
 18940612     74041 
 18940613     77186 
 18940614    109379 
 18940615     67079 
 18940616     31720 
 18940618     81560 
 18940619     95981 
 18940620     72673 
 18940621     76178 
 18940622    121738 
 18940623     55808 
 18940625     87210 
 18940626     87767 
 18940627     88601 
 18940628     69769 
 18940629     52923 
 18940630     18775 
 18940702     74763 
 18940703     38324 
 18940704     C     
 18940705     62000 
 18940706     47103 
 18940707     52637 
 18940709    114992 
 18940710     77147 
 18940711    101209 
 18940712     55474 
 18940713     80258 
 18940714     33240 
 18940716     92936 
 18940717    108796 
 18940718     51039 
 18940719     64642 
 18940720     59209 
 18940721     29529 
 18940723     98000 
 18940724     59281 
 18940725     80606 
 18940726     55750 
 18940727     52849 
 18940728     25188 
 18940730     95240 
 18940731     57642 
 18940801     82120 
 18940802     64048 
 18940803     61989 
 18940804     42553 
 18940806    112242 
 18940807     81416 
 18940808    116173 
 18940809    119111 
 18940810     89529 
 18940811     44442 
 18940813    192865 
 18940814    207334 
 18940815    135303 
 18940816    176334 
 18940817    223973 
 18940818    136714 
 18940820    174598 
 18940821    186554 
 18940822    142990 
 18940823    213060 
 18940824    187421 
 18940825    167310 
 18940827    228383 
 18940828    147120 
 18940829    151956 
 18940830    141608 
 18940831     90843 
 18940901     47185 
 18940903     C     
 18940904    127722 
 18940905    122952 
 18940906    142302 
 18940907    135292 
 18940908     43590 
 18940910    100185 
 18940911    101019 
 18940912    116422 
 18940913    134902 
 18940914    124766 
 18940915     66447 
 18940917    165991 
 18940918    195641 
 18940919    131520 
 18940920    121828 
 18940921    167909 
 18940922     60846 
 18940924    116862 
 18940925    113582 
 18940926    173525 
 18940927    115494 
 18940928    139682 
 18940929     54263 
 18941001    140634 
 18941002     84412 
 18941003     98094 
 18941004    137630 
 18941005    115130 
 18941006     47995 
 18941008     83097 
 18941009     96452 
 18941010     78387 
 18941011    107648 
 18941012     73849 
 18941013     30108 
 18941015     84584 
 18941016     84459 
 18941017     99940 
 18941018     85952 
 18941019    109670 
 18941020     54069 
 18941022     68308 
 18941023     52646 
 18941024     51170 
 18941025     79308 
 18941026     68974 
 18941027     68945 
 18941029    164082 
 18941030    115025 
 18941031    117039 
 18941101    106297 
 18941102     98788 
 18941103     36377 
 18941105     99205 
 18941106     C     
 18941107    192319 
 18941108    156180 
 18941109    157850 
 18941110    143486 
 18941112    160482 
 18941113     99500 
 18941114    124118 
 18941115     98633 
 18941116    115826 
 18941117    106529 
 18941119    167281 
 18941120    112874 
 18941121    221837 
 18941122    157998 
 18941123    119427 
 18941124     67171 
 18941126    126648 
 18941127    126542 
 18941128    142364 
 18941129     C     
 18941130    128744 
 18941201     75689 
 18941203    124724 
 18941204    119833 
 18941205     95613 
 18941206     96075 
 18941207    189286 
 18941208     59708 
 18941210    101251 
 18941211     98410 
 18941212    113097 
 18941213    133994 
 18941214    114517 
 18941215     38269 
 18941217     70448 
 18941218     88290 
 18941219    104189 
 18941220     83971 
 18941221     92666 
 18941222     40184 
 18941224     55759 
 18941225     C     
 18941226    132755 
 18941227     79123 
 18941228     71605 
 18941229     45394 
 18941231     50342 
 18950102    109000 
 18950103    136143 
 18950104     88495 
 18950105     40284 
 18950107    105167 
 18950108     70559 
 18950109     78444 
 18950110     81808 
 18950111    111948 
 18950112     64772 
 18950114    129567 
 18950115     88488 
 18950116     71430 
 18950117     72789 
 18950118    102225 
 18950119     42983 
 18950121     78168 
 18950122    116004 
 18950123    163394 
 18950124     86256 
 18950125     77724 
 18950126     42293 
 18950128    125334 
 18950129    177870 
 18950130    116514 
 18950131    142298 
 18950201    161458 
 18950202     64514 
 18950204    142895 
 18950205    108771 
 18950206     83464 
 18950207     54874 
 18950208     98006 
 18950209     63957 
 18950211    115660 
 18950212    113560 
 18950213     63338 
 18950214     92025 
 18950215    149227 
 18950216     43594 
 18950218    105193 
 18950219     84254 
 18950220     88517 
 18950221     80207 
 18950222     C     
 18950223     56636 
 18950225    117767 
 18950226    112124 
 18950227    100831 
 18950228    151050 
 18950301    100203 
 18950302     70715 
 18950304    158957 
 18950305    127646 
 18950306    106970 
 18950307    103588 
 18950308    117930 
 18950309     54598 
 18950311    145150 
 18950312     99365 
 18950313     96861 
 18950314    113933 
 18950315    136949 
 18950316     59343 
 18950318    198367 
 18950319    203602 
 18950320    181840 
 18950321    221321 
 18950322    190471 
 18950323    136164 
 18950325    269253 
 18950326    172133 
 18950327    207942 
 18950328    131452 
 18950329    183827 
 18950330    100785 
 18950401    156501 
 18950402     98948 
 18950403    117004 
 18950404    115864 
 18950405    103398 
 18950406     58300 
 18950408    131917 
 18950409    107080 
 18950410    108003 
 18950411     97883 
 18950412     C     
 18950413     51284 
 18950415    157712 
 18950416    141637 
 18950417    143111 
 18950418    245433 
 18950419    195903 
 18950420     90658 
 18950422    240624 
 18950423    263526 
 18950424    256682 
 18950425    236155 
 18950426    171748 
 18950427     74440 
 18950429    219374 
 18950430    179070 
 18950501    148832 
 18950502    225752 
 18950503    247720 
 18950504     88205 
 18950506    181377 
 18950507    312582 
 18950508    358524 
 18950509    418125 
 18950510    531306 
 18950511    289405 
 18950513    638355 
 18950514    312052 
 18950515    402826 
 18950516    350790 
 18950517    373967 
 18950518    216346 
 18950520    279545 
 18950521    236503 
 18950522    222105 
 18950523    290438 
 18950524    319253 
 18950525    128918 
 18950527    208543 
 18950528    219858 
 18950529    176757 
 18950530     C     
 18950531    139768 
 18950601     68535 
 18950603    150219 
 18950604    161096 
 18950605    169427 
 18950606    147448 
 18950607    221284 
 18950608     77180 
 18950610    142902 
 18950611    264568 
 18950612    311917 
 18950613    287641 
 18950614    248485 
 18950615    112555 
 18950617    274298 
 18950618    265012 
 18950619    177017 
 18950620    172624 
 18950621    206784 
 18950622     86488 
 18950624    190121 
 18950625    184959 
 18950626    157728 
 18950627    275459 
 18950628    369812 
 18950629    122237 
 18950701    230164 
 18950702    249787 
 18950703    125404 
 18950704     C     
 18950705    161140 
 18950706     95276 
 18950708    204543 
 18950709    254445 
 18950710    275924 
 18950711    221767 
 18950712    148417 
 18950713     67422 
 18950715    147228 
 18950716    195772 
 18950717    153598 
 18950718    135323 
 18950719     94944 
 18950720     38229 
 18950722    183628 
 18950723    270892 
 18950724    222908 
 18950725    146948 
 18950726    211702 
 18950727     68746 
 18950729    268986 
 18950730    157497 
 18950731    194758 
 18950801    197380 
 18950802    180036 
 18950803     61721 
 18950805    110940 
 18950806    119749 
 18950807    131858 
 18950808     93810 
 18950809    135876 
 18950810     62537 
 18950812    131827 
 18950813    144734 
 18950814    131231 
 18950815    110856 
 18950816    113380 
 18950817     55800 
 18950819    247366 
 18950820    198639 
 18950821    245543 
 18950822    169374 
 18950823     93229 
 18950824     70233 
 18950826    187422 
 18950827    255628 
 18950828    282955 
 18950829    271691 
 18950830    198607 
 18950831    119856 
 18950902     C     
 18950903    286101 
 18950904    366641 
 18950905    305599 
 18950906    238891 
 18950907     76959 
 18950909    281060 
 18950910    181323 
 18950911    314754 
 18950912    268525 
 18950913    360838 
 18950914    191756 
 18950916    382124 
 18950917    225879 
 18950918    220024 
 18950919    338296 
 18950920    362182 
 18950921    110618 
 18950923    216123 
 18950924    198075 
 18950925    223306 
 18950926    212938 
 18950927    207790 
 18950928     75864 
 18950930    180732 
 18951001    145725 
 18951002    178082 
 18951003    184107 
 18951004    201100 
 18951005     95385 
 18951007    263161 
 18951008    174771 
 18951009    199356 
 18951010    153220 
 18951011    118969 
 18951012     64794 
 18951014    124730 
 18951015    171373 
 18951016    154477 
 18951017     94036 
 18951018    104440 
 18951019     88676 
 18951021    150961 
 18951022     95245 
 18951023    113923 
 18951024    196537 
 18951025    126621 
 18951026     63496 
 18951028    166356 
 18951029    216114 
 18951030    309877 
 18951031    187539 
 18951101     98893 
 18951102     76602 
 18951104    274112 
 18951105     C     
 18951106    282386 
 18951107    228816 
 18951108    217024 
 18951109    105007 
 18951111    176983 
 18951112    199220 
 18951113    267919 
 18951114    241552 
 18951115    166350 
 18951116     55619 
 18951118    172124 
 18951119    211471 
 18951120    201514 
 18951121    105503 
 18951122    110030 
 18951123     39829 
 18951125    127629 
 18951126    121806 
 18951127    177698 
 18951128     C     
 18951129    143464 
 18951130     87759 
 18951202    133012 
 18951203    121923 
 18951204    138339 
 18951205    152647 
 18951206    228415 
 18951207    131779 
 18951209    266429 
 18951210    172814 
 18951211    142134 
 18951212    149415 
 18951213     99730 
 18951214     78093 
 18951216    198868 
 18951217    126639 
 18951218    234572 
 18951219    338478 
 18951220    577999 
 18951221    259262 
 18951223    338263 
 18951224    285969 
 18951225     C     
 18951226    210859 
 18951227    171530 
 18951228    101161 
 18951230    145478 
 18951231    130064 
 18960102    118742 
 18960103    122799 
 18960104    121556 
 18960106    260870 
 18960107    205424 
 18960108    143196 
 18960109    111822 
 18960110     98400 
 18960111     47737 
 18960113    123885 
 18960114    126338 
 18960115    107158 
 18960116     91678 
 18960117     86256 
 18960118    100646 
 18960120    106678 
 18960121    111891 
 18960122    124084 
 18960123    108281 
 18960124    121691 
 18960125     94637 
 18960127    177976 
 18960128    152634 
 18960129    165921 
 18960130    212739 
 18960131    193495 
 18960201     72223 
 18960203    126757 
 18960204    200336 
 18960205    237060 
 18960206    260326 
 18960207    222845 
 18960208    110806 
 18960210    310327 
 18960211    226913 
 18960212     C     
 18960213    221906 
 18960214    167834 
 18960215     75907 
 18960217    114254 
 18960218    121472 
 18960219     93576 
 18960220    163318 
 18960221    140862 
 18960222     C     
 18960224    189136 
 18960225    212324 
 18960226    155732 
 18960227    142402 
 18960228    275708 
 18960229    150144 
 18960302    259674 
 18960303    176569 
 18960304    167834 
 18960305    173361 
 18960306    165881 
 18960307    110954 
 18960309    178905 
 18960310    170743 
 18960311    312729 
 18960312    186176 
 18960313    151870 
 18960314     96230 
 18960316    147378 
 18960317     91361 
 18960318    159676 
 18960319    149195 
 18960320    127264 
 18960321     98887 
 18960322    153485 
 18960324    128445 
 18960325     89020 
 18960326    100479 
 18960327    118083 
 18960328     80257 
 18960330    173561 
 18960331    164783 
 18960401    121948 
 18960402    140882 
 18960403     C     
 18960404     71705 
 18960406    134330 
 18960407    144878 
 18960408    125132 
 18960409    110224 
 18960410     77913 
 18960411     27652 
 18960413    136802 
 18960414    157444 
 18960415    119223 
 18960416    123757 
 18960417    105423 
 18960418     50388 
 18960420    196986 
 18960421    209741 
 18960422    230801 
 18960423    218643 
 18960424    157822 
 18960425     71210 
 18960427    109893 
 18960428    109041 
 18960429     92117 
 18960430     78771 
 18960501     87158 
 18960502     40123 
 18960504     71451 
 18960505     71068 
 18960506    112652 
 18960507    109922 
 18960508    116895 
 18960509     37796 
 18960511    115772 
 18960512    103068 
 18960513     68900 
 18960514     63318 
 18960515     76093 
 18960516     34693 
 18960518     86274 
 18960519     56219 
 18960520     49810 
 18960521     74161 
 18960522     85050 
 18960523     64660 
 18960525     80472 
 18960526     65266 
 18960527     46190 
 18960528    105972 
 18960529     55506 
 18960530     C     
 18960601     54052 
 18960602     72104 
 18960603     82373 
 18960604     77464 
 18960605     63613 
 18960606     26955 
 18960608     77860 
 18960609     68402 
 18960610    209271 
 18960611    136410 
 18960612    110485 
 18960613     54228 
 18960615    160652 
 18960616    193053 
 18960617    169544 
 18960618    153872 
 18960619    149019 
 18960620     37981 
 18960622    158588 
 18960623     94802 
 18960624    114667 
 18960625     72574 
 18960626     79552 
 18960627     84923 
 18960629    272379 
 18960630    175524 
 18960701    259945 
 18960702    218748 
 18960703     94392 
 18960704     C     
 18960706    136963 
 18960707     56943 
 18960708     87974 
 18960709     75024 
 18960710     60751 
 18960711     78540 
 18960713    127142 
 18960714    151481 
 18960715    297626 
 18960716    340394 
 18960717    195709 
 18960718     90279 
 18960720    302925 
 18960721    248409 
 18960722    192137 
 18960723    202495 
 18960724    140765 
 18960725     80157 
 18960727     76988 
 18960728    157605 
 18960729    168263 
 18960730    100235 
 18960731     98025 
 18960801     41221 
 18960803     55673 
 18960804    140106 
 18960805     92747 
 18960806    110315 
 18960807    269476 
 18960808    111374 
 18960810    197791 
 18960811    189960 
 18960812    129534 
 18960813    197333 
 18960814    143100 
 18960815     46917 
 18960817    122001 
 18960818    107592 
 18960819    176493 
 18960820    120007 
 18960821    106994 
 18960822     44793 
 18960824     76797 
 18960825     73660 
 18960826     63441 
 18960827     68686 
 18960828    103545 
 18960829     75226 
 18960831    159640 
 18960901     99232 
 18960902    220002 
 18960903    156190 
 18960904    192669 
 18960905     84352 
 18960907     C     
 18960908    149481 
 18960909    182189 
 18960910    136821 
 18960911    132244 
 18960912     55204 
 18960914    101510 
 18960915    161240 
 18960916    126848 
 18960917    165416 
 18960918    113404 
 18960919     39202 
 18960921    132334 
 18960922    152522 
 18960923    151602 
 18960924    134208 
 18960925    199681 
 18960926    100999 
 18960928    140511 
 18960929    211828 
 18960930    167298 
 18961001    149480 
 18961002    159852 
 18961003     65565 
 18961005    163848 
 18961006     91067 
 18961007    130216 
 18961008    167656 
 18961009    126989 
 18961010    153857 
 18961012    107181 
 18961013    128400 
 18961014    160824 
 18961015    112946 
 18961016     65507 
 18961017     71386 
 18961019    109840 
 18961020    180958 
 18961021    190052 
 18961022    196869 
 18961023    184002 
 18961024     82005 
 18961026    189001 
 18961027    216083 
 18961028    132959 
 18961029    155947 
 18961030    140496 
 18961031    103454 
 18961102    188140 
 18961103     C     
 18961104    459042 
 18961105    410834 
 18961106    399098 
 18961107    267868 
 18961109    348138 
 18961110    339773 
 18961111    281865 
 18961112    263880 
 18961113    258432 
 18961114    110671 
 18961116    160989 
 18961117    151717 
 18961118    168154 
 18961119    152356 
 18961120    136291 
 18961121    108433 
 18961123    134467 
 18961124    110181 
 18961125    130776 
 18961126     C     
 18961127    120086 
 18961128     75162 
 18961130    134613 
 18961201    154364 
 18961202    138382 
 18961203    132479 
 18961204    151109 
 18961205     66336 
 18961207    161333 
 18961208    100632 
 18961209     93956 
 18961210     82958 
 18961211     88517 
 18961212     40888 
 18961214    164928 
 18961215    145148 
 18961216    159421 
 18961217    143821 
 18961218    304582 
 18961219    144384 
 18961221    189182 
 18961222    126477 
 18961223     94556 
 18961224     47006 
 18961225     C     
 18961226     C     
 18961228     85948 
 18961229     95333 
 18961230     ?     
 18961231     ?     
 18970102     48407 
 18970104     87026 
 18970105     84095 
 18970106    117211 
 18970107    128970 
 18970108    100180 
 18970109     32403 
 18970111    109367 
 18970112     91254 
 18970113     85672 
 18970114     70774 
 18970115    174209 
 18970116    155776 
 18970118    258137 
 18970119    157912 
 18970120    121010 
 18970121    112440 
 18970122    125634 
 18970123     72322 
 18970125    101578 
 18970126     71684 
 18970127     85129 
 18970128     71749 
 18970129    105962 
 18970130    100345 
 18970201    173757 
 18970202    103698 
 18970203     85453 
 18970204     88590 
 18970205     88562 
 18970206     34180 
 18970208     94010 
 18970209     74938 
 18970210     73089 
 18970211     72218 
 18970212     C     
 18970213     76066 
 18970215    134216 
 18970216    106005 
 18970217    102848 
 18970218     88157 
 18970219     88366 
 18970220     26038 
 18970222     C     
 18970223     64443 
 18970224     79612 
 18970225     67817 
 18970226    107505 
 18970227     67474 
 18970301    136878 
 18970302    115507 
 18970303    174842 
 18970304    172039 
 18970305    120179 
 18970306     62549 
 18970308    127718 
 18970309    114969 
 18970310     70623 
 18970311     88753 
 18970312    126215 
 18970313     93282 
 18970315    192834 
 18970316    174676 
 18970317    164244 
 18970318    195104 
 18970319    156403 
 18970320     90552 
 18970322    136835 
 18970323    181115 
 18970324    287186 
 18970325    175787 
 18970326    160645 
 18970327     98712 
 18970329    272861 
 18970330    189362 
 18970331    215926 
 18970401    193975 
 18970402    169361 
 18970403     66630 
 18970405    129026 
 18970406     85249 
 18970407     69395 
 18970408    112927 
 18970409    137520 
 18970410     70958 
 18970412    124141 
 18970413    176418 
 18970414    169838 
 18970415    120921 
 18970416    123312 
 18970417     67919 
 18970419    223146 
 18970420    182241 
 18970421    148034 
 18970422    101816 
 18970423     77393 
 18970424     35448 
 18970426    111433 
 18970427     98125 
 18970428     C     
 18970429     77855 
 18970430     80526 
 18970501     26803 
 18970503     79600 
 18970504    150353 
 18970505    109741 
 18970506    139476 
 18970507    128433 
 18970508     58000 
 18970510    117088 
 18970511    147928 
 18970512     99050 
 18970513    113767 
 18970514    103450 
 18970515     62065 
 18970517    117278 
 18970518    119095 
 18970519    151951 
 18970520    143423 
 18970521    103695 
 18970522     48860 
 18970524    152033 
 18970525    170722 
 18970526    162120 
 18970527    120187 
 18970528    109923 
 18970529    106126 
 18970531     C     
 18970601    224808 
 18970602    225481 
 18970603    157581 
 18970604    181235 
 18970605    130970 
 18970607    208353 
 18970608    153189 
 18970609    203536 
 18970610    285978 
 18970611    248118 
 18970612     81257 
 18970614    215080 
 18970615    202919 
 18970616    164035 
 18970617    213775 
 18970618    191359 
 18970619     57253 
 18970621    154580 
 18970622    172973 
 18970623    223775 
 18970624    182895 
 18970625    248204 
 18970626    132906 
 18970628    326337 
 18970629    340779 
 18970630    232282 
 18970701    212207 
 18970702    137709 
 18970703     88404 
 18970705     C     
 18970706    125889 
 18970707    139629 
 18970708    145656 
 18970709    115902 
 18970710     40707 
 18970712     95018 
 18970713    207047 
 18970714    216042 
 18970715    200166 
 18970716    120096 
 18970717     94718 
 18970719    318204 
 18970720    258661 
 18970721    223729 
 18970722    357807 
 18970723    310237 
 18970724    193453 
 18970726    376472 
 18970727    328752 
 18970728    354967 
 18970729    389741 
 18970730    250756 
 18970731    146997 
 18970802    322838 
 18970803    425398 
 18970804    464734 
 18970805    523050 
 18970806    479338 
 18970807    293001 
 18970809    679084 
 18970810    479739 
 18970811    589433 
 18970812    652538 
 18970813    498788 
 18970814    247682 
 18970816    349889 
 18970817    408753 
 18970818    297812 
 18970819    287362 
 18970820    356645 
 18970821    144966 
 18970823    394794 
 18970824    376612 
 18970825    248455 
 18970826    191674 
 18970827    333113 
 18970828    223826 
 18970830    435324 
 18970831    448061 
 18970901    458519 
 18970902    553532 
 18970903    606739 
 18970904    270858 
 18970906     C     
 18970907    546594 
 18970908    456004 
 18970909    545865 
 18970910    587579 
 18970911    208153 
 18970913    510204 
 18970914    455808 
 18970915    565248 
 18970916    571032 
 18970917    545576 
 18970918    219163 
 18970920    475102 
 18970921    773207 
 18970922    517623 
 18970923    460974 
 18970924    416200 
 18970925    206995 
 18970927    334678 
 18970928    351908 
 18970929    426301 
 18970930    359685 
 18971001    473263 
 18971002    195216 
 18971004    397790 
 18971005    298817 
 18971006    293664 
 18971007    267363 
 18971008    228714 
 18971009    150360 
 18971011    344049 
 18971012    453697 
 18971013    474943 
 18971014    346742 
 18971015    361317 
 18971016    110998 
 18971018    175390 
 18971019    242947 
 18971020    359694 
 18971021    242714 
 18971022    212572 
 18971023     72236 
 18971025    332131 
 18971026    213700 
 18971027    220333 
 18971028    218082 
 18971029    151049 
 18971030     80082 
 18971101    133016 
 18971102     C     
 18971103    239605 
 18971104    254913 
 18971105    489388 
 18971106    152601 
 18971108    328986 
 18971109    263741 
 18971110    310562 
 18971111    210384 
 18971112    156504 
 18971113     78749 
 18971115    109484 
 18971116    131373 
 18971117     88717 
 18971118     89041 
 18971119    133376 
 18971120     39957 
 18971122    143776 
 18971123    128569 
 18971124    130371 
 18971125     C     
 18971126    141984 
 18971127    115378 
 18971129    211995 
 18971130    152294 
 18971201    306225 
 18971202    382149 
 18971203    346138 
 18971204     67826 
 18971206    232371 
 18971207    293050 
 18971208    296718 
 18971209    297662 
 18971210    294088 
 18971211     88658 
 18971213    280340 
 18971214    235885 
