Date,Liquid Alternative Beta Index,Event Driven Liquid Index,Global Strategies Liquid Index,Long/Short Liquid Index,Managed Futures Liquid Index,Merger Arbitrage Liquid Index
2009/12/28,1000.35383682664,994.37428960621,889.932682948394,1020.88454605136,944.22695384869,1002.65716102254
2009/12/27,999.388374270708,998.141778922536,889.01727627944,1015.83237882144,948.435841144737,996.876656159987
2009/12/26,997.418081705347,998.523604636576,892.595618251134,1022.19265985844,943.832394906182,1004.71939586604
2009/12/25,993.067326505847,996.228435208825,888.655235209735,1018.13492359162,942.586063412402,1001.86865432831
2009/12/24,991.690568447254,1001.98181477388,891.403275548693,1017.06602868726,950.873408803116,1003.86058328376
2009/12/23,995.510323051356,998.45198042339,882.577341404433,1019.2655355674,944.710730528968,1000.50742048078
2009/12/22,992.648795277367,994.698256779974,880.942960630063,1010.92347861818,937.517880563499,997.575367360364
2009/12/21,997.269955645648,993.034415447051,884.316402053059,1010.4908907585,939.690388997139,995.871793006466
2009/12/20,992.560567377612,986.146250588359,879.030102700883,1005.73305942214,936.822853277334,999.130845125946
2009/12/19,989.272959377662,983.976574795181,877.510737056491,1007.37641024058,940.602429793742,994.919393367562
2009/12/18,992.347865210673,989.325690622529,878.514708313854,1008.04302602128,941.681476944053,995.262277253469
2009/12/17,987.738514214109,983.117039691988,880.898030238832,1009.31507657383,941.446189991088,996.500529628143
2009/12/16,993.441620604963,992.271264831353,884.054578755454,1017.95953771437,950.496602248764,995.202809649104
2009/12/15,994.26659572478,990.540183404988,885.968156636744,1010.81002221035,947.893923585023,1001.37324610307
2009/12/14,988.568664573834,986.227465363147,885.706940278881,1016.9722303697,950.469668071528,1001.4883544519
2009/12/13,989.241031804845,983.730554200951,880.193869122678,1008.09367283299,947.507862818742,996.573434977571
2009/12/12,987.841339100259,988.196739008499,884.323309141027,1012.93085954411,946.783778370796,995.383895205157
2009/12/11,990.8788034101,983.824672610166,882.986756510596,1012.4051814388,944.166875614598,999.123578719165
2009/12/10,985.723077689621,983.066496391892,882.205340642158,1007.65010512577,952.924780310378,1000.51948924567
2009/12/09,988.721731092241,986.558295518745,876.319260819298,1005.32801231243,948.64098046839,999.964044852876
2009/12/08,989.972562181601,981.765154740328,875.861729824103,1011.9522325678,952.618256818794,998.847491291887
2009/12/07,988.399449999782,987.437056278295,878.59550004829,1014.89557023827,959.451702996448,1000.73018319342
2009/12/06,991.799706503956,981.905078535728,881.097693631951,1020.07594981931,958.468864456381,997.942671971844
2009/12/05,994.371972123452,978.822760052267,879.060781316534,1019.33636722892,959.531731560778,1000.48666421938
2009/12/04,995.030224327028,981.043166622978,881.262702644312,1013.05195187291,958.361751776467,1000.84280956573
2009/12/03,987.322017909608,979.455617522626,873.832086102151,1014.72820732419,968.994087872267,989.1573587912
2009/12/02,994.79084187184,980.930263203523,881.884164920949,1013.60914387089,973.885240898715,997.649621574805
2009/12/01,995.046283164244,973.137950981096,875.099292883012,1011.73609550612,982.952068393128,998.098340649883
2009/11/30,989.821138462964,978.671370874719,875.465671644637,1002.1505436702,962.893892348023,997.952462098852
2009/11/29,983.033666421043,975.141319969902,871.495057174468,1001.49371018618,964.12242218734,998.971458714465
2009/11/28,985.853484550527,972.431812120481,871.84747500145,1003.75966876644,960.55814874405,996.54655267702
2009/11/27,984.091197450492,976.805060081935,871.335632015853,1004.57085819408,960.824146710395,993.229207197629
2009/11/26,988.838766711566,976.356946773781,878.818951696408,1014.07566274888,968.981033768086,1003.18259458609
2009/11/25,988.385882873147,974.081295555691,874.198387175209,1008.9608843107,969.292568651282,999.803683985958
2009/11/24,992.072076886822,976.308419549531,875.635047143152,1013.67350389272,964.575176948832,1000.85998043034
2009/11/23,987.586854552009,975.466998035702,877.119126647874,1016.72311104346,961.703616435805,1002.54596836397
2009/11/22,988.608102740841,974.041856322961,869.801947540621,1004.18821239929,949.241368472081,997.638599273807
2009/11/21,982.285032747908,976.64395838133,870.627673519148,1005.74918473433,955.64317083922,998.615657923072
2009/11/20,984.212734856992,980.242299616007,877.422559927932,1005.02037831054,950.575265209303,996.293600563249
2009/11/19,987.72800996918,977.385572358734,870.18353855064,1009.21455810339,953.813112224232,988.815004366896
2009/11/18,994.940582447668,975.96964306908,872.156151825692,1014.40044875354,959.245739536911,993.270316851656
2009/11/17,994.27897359988,981.68896236093,872.780514637735,1010.48544816685,967.388412022314,993.017854656167
2009/11/16,994.816102328676,978.741966101773,876.675495587244,1017.8681056953,967.126818889133,995.555418285015
2009/11/15,987.04617672765,978.102915835668,877.288052208993,1011.3054525656,950.112624443501,996.098580951815
2009/11/14,987.613408211713,978.145429373147,872.01986628196,1008.03015747811,949.485580331914,992.364067866856
2009/11/13,986.234305690749,979.11469085261,875.66350354758,1008.4634446047,947.528526118382,989.73605633703
2009/11/12,986.601019513233,967.372180821016,873.93227993969,1013.91972321899,944.277491685547,981.706428528392
2009/11/11,993.341676125558,970.329306519084,871.784767345441,1015.63336276897,954.770517561068,986.403405085832
2009/11/10,989.169914396227,973.749661633164,870.221065175208,1017.57317407884,942.335798696141,984.856023131929
2009/11/09,990.801279149737,969.409037951111,872.500342643361,1013.21419491574,944.612895155032,980.933038322441
2009/11/08,987.59601125253,967.201161701939,872.882047966874,1014.03132937426,934.057119212164,983.140318175373
2009/11/07,984.78922022054,968.88176838233,869.889242538501,1016.48719178976,925.56354908264,983.374327014544
2009/11/06,984.1600864433,973.782601577886,865.240547100453,1009.16593743165,931.353572101795,986.285589421496
2009/11/05,986.080313285336,967.483288828642,871.749473340639,1015.98774351145,934.343070743329,981.906575693458
2009/11/04,979.645879331474,962.328709172954,866.737241521931,1012.22606466343,928.99036746312,984.72468770171
2009/11/03,984.273021304113,965.838529035426,863.260527775021,1012.79610903337,930.711548793224,976.969411880743
2009/11/02,983.642088064922,966.180302640196,865.681713023903,1008.0222611548,926.757390912116,984.757325913908
2009/11/01,979.243408713289,963.655311382434,862.191644270708,1010.25869043692,923.559632827739,970.985574405455
2009/10/31,981.981233408512,970.24739551119,864.212442518739,1009.66919919575,922.57046742351,973.506421483293
2009/10/30,979.370525719765,965.793510425402,864.553707369131,1010.73144736176,926.320212497789,975.626034130716
2009/10/29,985.569783321253,968.972730468697,865.649902615323,1013.85690656693,934.705243120034,975.710269182891
2009/10/28,984.034494531537,968.595046480141,861.671281839535,1012.27799785516,925.170228845396,970.977220047486
2009/10/27,988.294376968788,974.855065613348,870.962252322674,1012.87096088142,935.966562676904,975.859939811338
2009/10/26,989.920845353457,972.271939977407,871.852337246571,1021.97855637557,934.867371723404,976.67265717591
2009/10/25,984.743952587227,972.221719768508,869.924706075148,1017.77277546609,949.892955412349,986.227363387327
2009/10/24,986.881556696364,978.280929590003,872.793260601273,1022.67834314797,950.181839061344,983.042166891479
2009/10/23,989.01984351326,976.136716094268,869.643441812935,1017.72323091844,948.963336474313,982.524877914378
2009/10/22,985.885442057445,974.681469617739,874.943156321682,1014.23866094209,949.348018710699,977.928787496986
2009/10/21,991.148769786948,978.812683453205,874.324757169482,1022.17960908652,963.120108172259,983.744901086246
2009/10/20,993.365578761209,979.4959369938,875.647892741591,1025.01944076044,955.685444526973,991.643250283459
2009/10/19,988.93552714782,977.238345015495,878.038242072408,1018.17672350663,955.152907651035,986.673004105488
2009/10/18,994.650109584562,973.457302527068,873.770480770299,1020.76258928338,947.452009139385,985.511612069764
2009/10/17,993.484293736039,976.146025211714,868.844667143544,1019.87239431088,955.699110172982,984.177021934785
2009/10/16,990.374305848444,970.898340578078,869.935431300241,1019.69581718921,947.484956002468,981.844051593944
2009/10/15,992.855402675274,978.612010530887,880.342730870071,1026.57639737073,952.888766699273,990.415343206295
2009/10/14,985.816574700717,981.217480360162,870.446415237446,1015.27703336966,962.146544244386,988.791195928191
2009/10/13,983.20173938533,974.393216091048,874.865078151884,1015.49334716347,953.847950384261,991.850994155376
2009/10/12,984.20868820136,977.6767200968,869.120478559116,1011.30324000453,950.371400114636,987.665577584523
2009/10/11,981.210609380709,977.41332938041,870.216687265957,1007.41262200974,953.144965205466,993.448937474387
2009/10/10,985.775839345126,976.05025841179,871.481135155924,1015.24104864638,946.490677150524,989.526226946353
2009/10/09,981.617688673564,976.656523623698,873.358570577133,1009.46545656057,945.118680046268,990.929448835177
2009/10/08,989.304122816371,978.682875755874,871.899496412214,1016.39345416979,958.958492817732,994.408140889053
2009/10/07,983.315498034415,977.266247212138,870.018142746632,1012.72408798105,945.867842166152,983.734635639327
2009/10/06,988.123556724895,973.473575192982,868.088852678364,1011.93722294537,941.115043850967,990.509735382896
2009/10/05,980.848206587709,972.030929308527,861.74406530754,1001.54094285245,935.752322383775,989.619199081485
2009/10/04,982.164853886003,974.701823704439,862.125842295833,1008.02994841157,924.756259036507,982.235952537597
2009/10/03,982.140919333743,970.284416358892,861.281559470731,1001.75136312754,929.552614201432,981.776430674965
2009/10/02,975.621481870137,974.968004070005,862.013384042147,1006.72324681707,926.910902250506,983.031525130217
2009/10/01,978.788408553953,974.191864316388,864.700188646429,1011.42305705083,926.768906084558,984.464084848144
2009/09/30,983.805534503525,972.756944865751,868.887754170928,1015.2729506253,936.112276118851,989.210985612697
2009/09/29,987.078255406287,970.148797684428,863.362317061035,1006.25922832035,936.44126358912,982.343739709913
2009/09/28,978.520983448497,976.490045544956,864.995002781188,1002.36583556333,926.389089399762,980.40495334735
2009/09/27,978.31515839,970.789041217911,866.639676762223,1003.0203126052,923.289683154288,981.844064064734
2009/09/26,982.873652757592,974.246830346281,866.883575403556,1009.95340863573,924.328411207461,985.768415304736
2009/09/25,982.402773235554,976.508318825037,867.325671462834,1002.72658120137,925.446311096223,985.664562293094
2009/09/24,979.589065169456,979.676802208929,866.519321519102,1013.97320090592,924.257519768755,984.34603264823
2009/09/23,984.226932936301,974.937394447187,870.026712076489,1007.03494513194,932.784152383842,988.53799455381
2009/09/22,988.624951427724,973.887143655199,866.72154226068,1008.80436455224,938.755717342125,987.427023934263
2009/09/21,983.545582149513,969.246651590064,857.274875606422,1002.58421801071,924.469202908657,983.386278552874
2009/09/20,980.609255797181,977.030611976365,859.512926802281,1004.87446853151,929.005273064617,982.571423393158
2009/09/19,983.987280908312,975.341539940392,861.431267778195,1003.61199782944,933.409767465094,982.956732807355
2009/09/18,984.19269192414,969.642796829343,862.581979503911,1006.97013557324,936.462420960436,984.833369255318
2009/09/17,987.818743475348,971.446142066038,859.662746605888,1011.26381500178,942.043091304649,987.816688733606
2009/09/16,982.951449817789,976.406134993196,863.387811614369,1004.1847847365,935.555397530904,981.015721263013
2009/09/15,974.648330752631,964.979724876484,859.58985196359,1000.0250123331,934.269208217005,982.52591237287
2009/09/14,979.759935799483,964.170602984771,860.599064988144,1007.51765840859,932.701964667316,981.178539448932
2009/09/13,981.724414720652,958.040303505106,852.608723903876,1014.52465019741,941.586467376959,985.123684480422
2009/09/12,975.991863809788,965.251166674589,853.118922046257,1007.126055745,938.776856286739,984.861117329103
2009/09/11,978.26636904731,963.862644249716,857.518490152297,1010.84553993597,935.906148147926,985.924321217533
2009/09/10,977.273361858993,963.139939463687,851.717221390305,1002.87934738343,931.108524845458,984.56258304278
2009/09/09,976.291210474125,956.944929398128,857.608834667922,1010.15880448284,923.48200471138,980.637728298024
2009/09/08,973.567699926178,962.779696275739,851.884299968335,1005.48681105006,928.930165786454,984.842531201702
2009/09/07,974.179914484631,955.014633818998,850.630294667212,996.534374818023,918.264047859968,986.927966576234
2009/09/06,965.459664852375,958.669846259937,853.576450688618,993.697268156934,921.506865810373,984.221263744553
2009/09/05,974.702447819675,961.545414150329,853.271628753611,995.90167248372,921.843624107467,985.354256354041
2009/09/04,970.619357984563,954.624464808022,846.87450417819,990.48935388679,920.573088580592,980.508256447854
2009/09/03,970.927281874223,952.826376503804,847.867853813766,991.810771754222,912.912184985487,984.516875612372
2009/09/02,963.29453989086,948.95704085878,842.591242576724,998.259721377179,914.853920551681,977.352533559465
2009/09/01,969.315071464809,951.030728316447,841.068581940707,995.20244876908,906.315663008124,972.374629029031
2009/08/31,966.534903453665,950.963300530214,850.250500286054,1002.88422823338,916.158448241588,969.64404236612
2009/08/30,966.220539170176,959.229598731679,848.23132051912,1000.56927998445,918.824414482479,979.137410430518
2009/08/29,967.001800724175,954.32260841169,847.272441776856,1003.58374176779,916.079100361396,972.027142147489
2009/08/28,966.176790113957,951.643871804807,847.465619074586,1001.34714450071,920.506409259337,978.92472104232
2009/08/27,968.22273342135,961.116385931493,849.267549073143,992.524335714547,922.381919101821,974.257951423681
2009/08/26,970.918777750228,953.968005539054,849.659916571631,988.373677170847,915.669539131526,973.787852077185
2009/08/25,964.908282268134,957.882287838125,847.444404569946,998.007148246162,915.138853379161,977.191327535425
2009/08/24,965.303553318253,953.848321935709,841.755778296677,990.392577206606,917.363202185213,980.60621120176
2009/08/23,965.231257910364,955.718651563024,840.456484206686,992.137677713608,916.899458751797,976.52723974202
2009/08/22,964.783444076477,950.84358520292,844.592356776025,985.170134562729,912.479488950206,979.53171556797
2009/08/21,961.821491503016,956.298217307019,843.629701011386,988.587953314331,917.751851765698,980.814374119542
2009/08/20,960.224374502735,955.247173542594,843.918083230201,990.252521236844,909.926180777126,980.263945109329
2009/08/19,960.399112846589,950.333536034946,844.683377989987,987.547516497072,907.543252915754,980.311402539364
2009/08/18,967.602568178831,955.194574615478,843.12211541326,985.455954730197,899.698846415332,983.006657851823
2009/08/17,956.416867372564,948.459167297332,836.161450749973,981.355985709719,898.902087758997,970.865131744602
2009/08/16,964.454046921276,956.956293520493,844.174772472974,988.366443451178,911.692728855189,974.259459402088
2009/08/15,960.724163016562,950.195732175335,841.569784810232,987.037214883779,912.086852661678,974.108166314219
2009/08/14,968.220047593015,951.960140344126,844.711450326497,994.704790774614,914.218450066006,975.579922140145
